X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,1.666640e-04,2.000000e-09
2248,2.40e-02,-8.00e-01,
2249,2.40e-02,-1.47e-04,
2250,2.40e-02,-8.00e-01,
2251,2.40e-02,-8.00e-01,
2252,2.40e-02,-8.00e-01,
2253,2.40e-02,-1.47e-04,
2254,2.40e-02,-8.00e-01,
2255,2.40e-02,-8.00e-01,
2256,2.40e-02,-8.00e-01,
2257,2.40e-02,-8.00e-01,
2258,2.40e-02,-1.47e-04,
2259,2.40e-02,-8.00e-01,
2260,2.40e-02,-1.47e-04,
2261,3.20e-02,-1.47e-04,
2262,2.40e-02,-8.00e-01,
2263,2.40e-02,-8.00e-01,
2264,2.40e-02,-1.47e-04,
2265,3.20e-02,-1.47e-04,
2266,2.40e-02,-1.47e-04,
2267,2.40e-02,-8.00e-01,
2268,2.40e-02,-8.00e-01,
2269,3.20e-02,-1.47e-04,
2270,2.40e-02,-8.00e-01,
2271,3.20e-02,-8.00e-01,
2272,2.40e-02,-8.00e-01,
2273,3.20e-02,-1.47e-04,
2274,3.20e-02,-1.47e-04,
2275,2.40e-02,-8.00e-01,
2276,2.40e-02,-1.47e-04,
2277,3.20e-02,-8.00e-01,
2278,3.20e-02,-8.00e-01,
2279,3.20e-02,-1.47e-04,
2280,2.40e-02,-8.00e-01,
2281,3.20e-02,-1.47e-04,
2282,3.20e-02,-1.47e-04,
2283,3.20e-02,-8.00e-01,
2284,3.20e-02,-1.47e-04,
2285,3.20e-02,-1.47e-04,
2286,2.40e-02,-8.00e-01,
2287,2.40e-02,-1.47e-04,
2288,3.20e-02,-8.00e-01,
2289,3.20e-02,-1.47e-04,
2290,3.20e-02,-1.47e-04,
2291,3.20e-02,-8.00e-01,
2292,3.20e-02,-1.47e-04,
2293,3.20e-02,-8.00e-01,
2294,3.20e-02,-1.47e-04,
2295,3.20e-02,-8.00e-01,
2296,3.20e-02,-1.47e-04,
2297,3.20e-02,-1.47e-04,
2298,3.20e-02,-1.47e-04,
2299,3.20e-02,-8.00e-01,
2300,3.20e-02,-1.47e-04,
2301,3.20e-02,-1.47e-04,
2302,3.20e-02,-8.00e-01,
2303,3.20e-02,-8.00e-01,
2304,3.20e-02,-1.47e-04,
2305,3.20e-02,-8.00e-01,
2306,3.20e-02,-1.47e-04,
2307,3.20e-02,-8.00e-01,
2308,3.20e-02,-8.00e-01,
2309,3.20e-02,-1.47e-04,
2310,3.20e-02,-1.47e-04,
2311,3.20e-02,-8.00e-01,
2312,3.20e-02,-8.00e-01,
2313,3.20e-02,-1.47e-04,
2314,3.20e-02,-1.47e-04,
2315,3.20e-02,-8.00e-01,
2316,3.20e-02,-1.47e-04,
2317,3.20e-02,-1.47e-04,
2318,3.20e-02,-1.47e-04,
2319,3.20e-02,-8.00e-01,
2320,3.20e-02,-8.00e-01,
2321,3.20e-02,-1.47e-04,
2322,3.20e-02,-8.00e-01,
2323,3.20e-02,-8.00e-01,
2324,3.20e-02,-8.00e-01,
2325,3.20e-02,-8.00e-01,
2326,3.20e-02,-1.47e-04,
2327,3.20e-02,-8.00e-01,
2328,3.20e-02,-8.00e-01,
2329,3.20e-02,-1.47e-04,
2330,3.20e-02,-1.47e-04,
2331,3.20e-02,-8.00e-01,
2332,3.20e-02,-8.00e-01,
2333,3.20e-02,-1.47e-04,
2334,3.20e-02,-1.47e-04,
2335,3.20e-02,-8.00e-01,
2336,3.20e-02,-1.47e-04,
2337,4.00e-02,-1.47e-04,
2338,3.20e-02,-1.47e-04,
2339,3.20e-02,-1.47e-04,
2340,3.20e-02,-1.47e-04,
2341,3.20e-02,-1.47e-04,
2342,3.20e-02,-8.00e-01,
2343,3.20e-02,-1.47e-04,
2344,3.20e-02,-1.47e-04,
2345,4.00e-02,-8.00e-01,
2346,3.20e-02,-1.47e-04,
2347,3.20e-02,-1.47e-04,
2348,3.20e-02,-8.00e-01,
2349,3.20e-02,-1.47e-04,
2350,3.20e-02,-8.00e-01,
2351,3.20e-02,-1.47e-04,
2352,3.20e-02,-1.47e-04,
2353,4.00e-02,-1.47e-04,
2354,3.20e-02,-1.47e-04,
2355,3.20e-02,-8.00e-01,
2356,3.20e-02,-1.47e-04,
2357,4.00e-02,-1.47e-04,
2358,3.20e-02,-1.47e-04,
2359,4.00e-02,-8.00e-01,
2360,3.20e-02,-1.47e-04,
2361,4.00e-02,-1.47e-04,
2362,3.20e-02,-1.47e-04,
2363,3.20e-02,-1.47e-04,
2364,4.00e-02,-1.47e-04,
2365,4.00e-02,-1.47e-04,
2366,4.00e-02,-1.47e-04,
2367,4.00e-02,-8.00e-01,
2368,3.20e-02,-1.47e-04,
2369,4.00e-02,-1.47e-04,
2370,4.00e-02,-1.47e-04,
2371,4.00e-02,-8.00e-01,
2372,4.00e-02,-8.00e-01,
2373,4.00e-02,-8.00e-01,
2374,4.00e-02,-1.47e-04,
2375,4.00e-02,-8.00e-01,
2376,4.00e-02,-1.47e-04,
2377,4.00e-02,-1.47e-04,
2378,4.00e-02,-1.47e-04,
2379,3.20e-02,-8.00e-01,
2380,4.00e-02,-8.00e-01,
2381,4.00e-02,-1.47e-04,
2382,4.00e-02,-8.00e-01,
2383,4.00e-02,-1.47e-04,
2384,4.00e-02,-1.47e-04,
2385,4.00e-02,-1.47e-04,
2386,4.00e-02,-1.47e-04,
2387,4.00e-02,-8.00e-01,
2388,4.00e-02,-8.00e-01,
2389,4.00e-02,-1.47e-04,
2390,4.00e-02,-1.47e-04,
2391,4.00e-02,-1.47e-04,
2392,4.00e-02,-1.47e-04,
2393,4.00e-02,-1.47e-04,
2394,4.00e-02,-1.47e-04,
2395,4.00e-02,-8.00e-01,
2396,4.00e-02,-1.47e-04,
2397,4.00e-02,-8.00e-01,
2398,4.00e-02,-1.47e-04,
2399,4.00e-02,-8.00e-01,
2400,4.00e-02,-1.47e-04,
2401,4.00e-02,-1.47e-04,
2402,4.00e-02,-1.47e-04,
2403,4.00e-02,-1.47e-04,
2404,4.00e-02,-8.00e-01,
2405,4.00e-02,-1.47e-04,
2406,4.00e-02,-1.47e-04,
2407,4.00e-02,-8.00e-01,
2408,4.00e-02,-1.47e-04,
2409,4.00e-02,-1.47e-04,
2410,4.00e-02,-1.47e-04,
2411,4.00e-02,-1.47e-04,
2412,4.00e-02,-8.00e-01,
2413,4.00e-02,-1.47e-04,
2414,4.00e-02,-1.47e-04,
2415,4.00e-02,-8.00e-01,
2416,4.00e-02,-1.47e-04,
2417,4.80e-02,-1.47e-04,
2418,4.00e-02,-1.47e-04,
2419,4.00e-02,-1.47e-04,
2420,4.00e-02,-8.00e-01,
2421,4.00e-02,-1.47e-04,
2422,4.00e-02,-1.47e-04,
2423,4.00e-02,-1.47e-04,
2424,4.00e-02,-1.47e-04,
2425,4.80e-02,-1.47e-04,
2426,4.00e-02,-1.47e-04,
2427,4.00e-02,-8.00e-01,
2428,4.00e-02,-8.00e-01,
2429,4.00e-02,-1.47e-04,
2430,4.00e-02,-1.47e-04,
2431,4.80e-02,-1.47e-04,
2432,4.00e-02,-1.47e-04,
2433,4.80e-02,-1.47e-04,
2434,4.00e-02,-1.47e-04,
2435,4.00e-02,-8.00e-01,
2436,4.00e-02,-1.47e-04,
2437,4.80e-02,-1.47e-04,
2438,4.00e-02,-1.47e-04,
2439,4.00e-02,-8.00e-01,
2440,4.80e-02,-1.47e-04,
2441,4.80e-02,-1.47e-04,
2442,4.80e-02,-8.00e-01,
2443,4.00e-02,-1.47e-04,
2444,4.80e-02,-1.47e-04,
2445,4.80e-02,-1.47e-04,
2446,4.00e-02,-1.47e-04,
2447,4.80e-02,-8.00e-01,
2448,4.00e-02,-1.47e-04,
2449,4.80e-02,-1.47e-04,
2450,4.00e-02,-1.47e-04,
2451,4.80e-02,-8.00e-01,
2452,4.80e-02,-1.47e-04,
2453,4.80e-02,-1.47e-04,
2454,4.00e-02,-1.47e-04,
2455,4.80e-02,-8.00e-01,
2456,4.00e-02,-1.47e-04,
2457,4.80e-02,-1.47e-04,
2458,4.80e-02,-8.00e-01,
2459,4.80e-02,-8.00e-01,
2460,4.80e-02,-1.47e-04,
2461,4.80e-02,-1.47e-04,
2462,4.80e-02,-1.47e-04,
2463,4.80e-02,-8.00e-01,
2464,4.80e-02,-1.47e-04,
2465,4.80e-02,-1.47e-04,
2466,4.80e-02,-1.47e-04,
2467,4.80e-02,-8.00e-01,
2468,4.80e-02,-1.47e-04,
2469,4.80e-02,-1.47e-04,
2470,4.80e-02,-1.47e-04,
2471,4.80e-02,-1.47e-04,
2472,4.80e-02,-1.47e-04,
2473,4.80e-02,-1.47e-04,
2474,4.80e-02,-1.47e-04,
2475,4.80e-02,-8.00e-01,
2476,4.80e-02,-1.47e-04,
2477,4.80e-02,-1.47e-04,
2478,4.80e-02,-1.47e-04,
2479,4.80e-02,-1.47e-04,
2480,4.80e-02,-8.00e-01,
2481,4.80e-02,-1.47e-04,
2482,4.80e-02,-1.47e-04,
2483,4.80e-02,-8.00e-01,
2484,4.80e-02,-1.47e-04,
2485,4.80e-02,-1.47e-04,
2486,4.80e-02,-8.00e-01,
2487,4.80e-02,-1.47e-04,
2488,4.80e-02,-8.00e-01,
2489,4.80e-02,-1.47e-04,
2490,4.80e-02,-1.47e-04,
2491,4.80e-02,-8.00e-01,
2492,4.80e-02,-1.47e-04,
2493,4.80e-02,-1.47e-04,
2494,4.80e-02,-1.47e-04,
2495,4.80e-02,-8.00e-01,
2496,4.80e-02,-1.47e-04,
2497,4.80e-02,-1.47e-04,
2498,4.80e-02,-1.47e-04,
2499,4.80e-02,-8.00e-01,
2500,4.80e-02,-1.47e-04,
2501,4.80e-02,-1.47e-04,
2502,4.80e-02,-8.00e-01,
2503,4.80e-02,-8.00e-01,
2504,4.80e-02,-1.47e-04,
2505,5.60e-02,-1.47e-04,
2506,4.80e-02,-1.47e-04,
2507,4.80e-02,-8.00e-01,
2508,4.80e-02,-1.47e-04,
2509,4.80e-02,-1.47e-04,
2510,4.80e-02,-8.00e-01,
2511,4.80e-02,-8.00e-01,
2512,4.80e-02,-1.47e-04,
2513,5.60e-02,-1.47e-04,
2514,4.80e-02,-1.47e-04,
2515,4.80e-02,-8.00e-01,
2516,4.80e-02,-1.47e-04,
2517,5.60e-02,-1.47e-04,
2518,4.80e-02,-1.47e-04,
2519,5.60e-02,-1.47e-04,
2520,4.80e-02,-1.47e-04,
2521,5.60e-02,-1.47e-04,
2522,4.80e-02,-1.47e-04,
2523,4.80e-02,-1.47e-04,
2524,4.80e-02,-1.47e-04,
2525,5.60e-02,-1.47e-04,
2526,5.60e-02,-1.47e-04,
2527,5.60e-02,-8.00e-01,
2528,4.80e-02,-1.47e-04,
2529,5.60e-02,-1.47e-04,
2530,4.80e-02,-1.47e-04,
2531,4.80e-02,-1.47e-04,
2532,4.80e-02,-8.00e-01,
2533,5.60e-02,-1.47e-04,
2534,5.60e-02,-1.47e-04,
2535,5.60e-02,-8.00e-01,
2536,4.80e-02,-1.47e-04,
2537,5.60e-02,-1.47e-04,
2538,5.60e-02,-1.47e-04,
2539,4.80e-02,-1.47e-04,
2540,5.60e-02,-8.00e-01,
2541,5.60e-02,-1.47e-04,
2542,5.60e-02,-1.47e-04,
2543,5.60e-02,-1.47e-04,
2544,5.60e-02,-1.47e-04,
2545,5.60e-02,-1.47e-04,
2546,5.60e-02,-1.47e-04,
2547,4.80e-02,-8.00e-01,
2548,5.60e-02,-8.00e-01,
2549,5.60e-02,-1.47e-04,
2550,5.60e-02,-1.47e-04,
2551,5.60e-02,-1.47e-04,
2552,5.60e-02,-1.47e-04,
2553,5.60e-02,-1.47e-04,
2554,5.60e-02,-1.47e-04,
2555,5.60e-02,-8.00e-01,
2556,5.60e-02,-1.47e-04,
2557,5.60e-02,-1.47e-04,
2558,5.60e-02,-1.47e-04,
2559,5.60e-02,-1.47e-04,
2560,5.60e-02,-1.47e-04,
2561,5.60e-02,-1.47e-04,
2562,5.60e-02,-1.47e-04,
2563,5.60e-02,-1.47e-04,
2564,5.60e-02,-8.00e-01,
2565,5.60e-02,-1.47e-04,
2566,5.60e-02,-1.47e-04,
2567,5.60e-02,-8.00e-01,
2568,5.60e-02,-1.47e-04,
2569,5.60e-02,-1.47e-04,
2570,5.60e-02,-1.47e-04,
2571,5.60e-02,-1.47e-04,
2572,5.60e-02,-1.47e-04,
2573,5.60e-02,-1.47e-04,
2574,5.60e-02,-1.47e-04,
2575,5.60e-02,-1.47e-04,
2576,5.60e-02,-1.47e-04,
2577,5.60e-02,-1.47e-04,
2578,5.60e-02,-1.47e-04,
2579,5.60e-02,-8.00e-01,
2580,5.60e-02,-1.47e-04,
2581,6.40e-02,-1.47e-04,
2582,5.60e-02,-1.47e-04,
2583,5.60e-02,-8.00e-01,
2584,5.60e-02,-1.47e-04,
2585,5.60e-02,-1.47e-04,
2586,5.60e-02,-1.47e-04,
2587,5.60e-02,-1.47e-04,
2588,5.60e-02,-1.47e-04,
2589,5.60e-02,-1.47e-04,
2590,5.60e-02,-1.47e-04,
2591,5.60e-02,-8.00e-01,
2592,5.60e-02,-1.47e-04,
2593,6.40e-02,-1.47e-04,
2594,5.60e-02,-1.47e-04,
2595,5.60e-02,-8.00e-01,
2596,5.60e-02,-1.47e-04,
2597,6.40e-02,-1.47e-04,
2598,5.60e-02,-1.47e-04,
2599,5.60e-02,-1.47e-04,
2600,5.60e-02,-1.47e-04,
2601,5.60e-02,-1.47e-04,
2602,5.60e-02,-1.47e-04,
2603,5.60e-02,-1.47e-04,
2604,5.60e-02,-1.47e-04,
2605,6.40e-02,-1.47e-04,
2606,5.60e-02,-1.47e-04,
2607,6.40e-02,-8.00e-01,
2608,5.60e-02,-1.47e-04,
2609,6.40e-02,-1.47e-04,
2610,5.60e-02,-1.47e-04,
2611,5.60e-02,-1.47e-04,
2612,5.60e-02,-1.47e-04,
2613,6.40e-02,-1.47e-04,
2614,5.60e-02,-1.47e-04,
2615,6.40e-02,-8.00e-01,
2616,6.40e-02,-1.47e-04,
2617,6.40e-02,-1.47e-04,
2618,5.60e-02,-1.47e-04,
2619,6.40e-02,-1.47e-04,
2620,6.40e-02,-1.47e-04,
2621,6.40e-02,-1.47e-04,
2622,6.40e-02,-8.00e-01,
2623,6.40e-02,-1.47e-04,
2624,5.60e-02,-1.47e-04,
2625,6.40e-02,-1.47e-04,
2626,6.40e-02,-1.47e-04,
2627,6.40e-02,-8.00e-01,
2628,6.40e-02,-1.47e-04,
2629,6.40e-02,-1.47e-04,
2630,6.40e-02,-1.47e-04,
2631,6.40e-02,-1.47e-04,
2632,6.40e-02,-1.47e-04,
2633,6.40e-02,-1.47e-04,
2634,6.40e-02,-1.47e-04,
2635,6.40e-02,-1.47e-04,
2636,6.40e-02,-1.47e-04,
2637,6.40e-02,-1.47e-04,
2638,6.40e-02,-1.47e-04,
2639,6.40e-02,-1.47e-04,
2640,6.40e-02,-1.47e-04,
2641,6.40e-02,-1.47e-04,
2642,6.40e-02,-8.00e-01,
2643,6.40e-02,-1.47e-04,
2644,6.40e-02,-1.47e-04,
2645,6.40e-02,-1.47e-04,
2646,6.40e-02,-1.47e-04,
2647,6.40e-02,-8.00e-01,
2648,6.40e-02,-1.47e-04,
2649,6.40e-02,-1.47e-04,
2650,6.40e-02,-1.47e-04,
2651,6.40e-02,-1.47e-04,
2652,6.40e-02,-1.47e-04,
2653,6.40e-02,-1.47e-04,
2654,6.40e-02,-1.47e-04,
2655,6.40e-02,-8.00e-01,
2656,6.40e-02,-1.47e-04,
2657,6.40e-02,-1.47e-04,
2658,6.40e-02,-1.47e-04,
2659,6.40e-02,-1.47e-04,
2660,6.40e-02,-1.47e-04,
2661,6.40e-02,-1.47e-04,
2662,6.40e-02,-1.47e-04,
2663,6.40e-02,-8.00e-01,
2664,6.40e-02,-1.47e-04,
2665,6.40e-02,-1.47e-04,
2666,6.40e-02,-1.47e-04,
2667,6.40e-02,-1.47e-04,
2668,6.40e-02,-1.47e-04,
2669,6.40e-02,-1.47e-04,
2670,6.40e-02,-1.47e-04,
2671,6.40e-02,-1.47e-04,
2672,6.40e-02,-1.47e-04,
2673,6.40e-02,-1.47e-04,
2674,6.40e-02,-1.47e-04,
2675,6.40e-02,-8.00e-01,
2676,6.40e-02,-1.47e-04,
2677,6.40e-02,-1.47e-04,
2678,6.40e-02,-1.47e-04,
2679,6.40e-02,-1.47e-04,
2680,6.40e-02,-1.47e-04,
2681,7.20e-02,-1.47e-04,
2682,6.40e-02,-1.47e-04,
2683,6.40e-02,-8.00e-01,
2684,6.40e-02,-1.47e-04,
2685,6.40e-02,-1.47e-04,
2686,6.40e-02,-8.00e-01,
2687,6.40e-02,-1.47e-04,
2688,6.40e-02,-8.00e-01,
2689,7.20e-02,-1.47e-04,
2690,6.40e-02,-1.47e-04,
2691,6.40e-02,-8.00e-01,
2692,6.40e-02,-1.47e-04,
2693,7.20e-02,-1.47e-04,
2694,6.40e-02,-1.47e-04,
2695,6.40e-02,-8.00e-01,
2696,6.40e-02,-1.47e-04,
2697,7.20e-02,-1.47e-04,
2698,7.20e-02,-1.47e-04,
2699,6.40e-02,-1.47e-04,
2700,6.40e-02,-1.47e-04,
2701,7.20e-02,-1.47e-04,
2702,7.20e-02,-1.47e-04,
2703,7.20e-02,-1.47e-04,
2704,7.20e-02,-1.47e-04,
2705,7.20e-02,-1.47e-04,
2706,7.20e-02,-1.47e-04,
2707,7.20e-02,-1.47e-04,
2708,7.20e-02,-1.47e-04,
2709,7.20e-02,-1.47e-04,
2710,7.20e-02,-1.47e-04,
2711,7.20e-02,-1.47e-04,
2712,6.40e-02,-1.47e-04,
2713,7.20e-02,-1.47e-04,
2714,6.40e-02,-1.47e-04,
2715,6.40e-02,-1.47e-04,
2716,7.20e-02,-1.47e-04,
2717,7.20e-02,-1.47e-04,
2718,7.20e-02,-1.47e-04,
2719,7.20e-02,-1.47e-04,
2720,6.40e-02,-1.47e-04,
2721,7.20e-02,-1.47e-04,
2722,7.20e-02,-1.47e-04,
2723,7.20e-02,-1.47e-04,
2724,7.20e-02,-1.47e-04,
2725,7.20e-02,-1.47e-04,
2726,7.20e-02,-1.47e-04,
2727,7.20e-02,-1.47e-04,
2728,7.20e-02,-1.47e-04,
2729,7.20e-02,-1.47e-04,
2730,7.20e-02,-1.47e-04,
2731,7.20e-02,-1.47e-04,
2732,7.20e-02,-8.00e-01,
2733,7.20e-02,-1.47e-04,
2734,7.20e-02,-1.47e-04,
2735,7.20e-02,-1.47e-04,
2736,7.20e-02,-1.47e-04,
2737,7.20e-02,-1.47e-04,
2738,7.20e-02,-1.47e-04,
2739,7.20e-02,-1.47e-04,
2740,7.20e-02,-1.47e-04,
2741,7.20e-02,-1.47e-04,
2742,7.20e-02,-1.47e-04,
2743,7.20e-02,-1.47e-04,
2744,7.20e-02,-1.47e-04,
2745,7.20e-02,-1.47e-04,
2746,7.20e-02,-1.47e-04,
2747,7.20e-02,-1.47e-04,
2748,7.20e-02,-1.47e-04,
2749,7.20e-02,-1.47e-04,
2750,7.20e-02,-1.47e-04,
2751,7.20e-02,-1.47e-04,
2752,7.20e-02,-1.47e-04,
2753,7.20e-02,-1.47e-04,
2754,7.20e-02,-1.47e-04,
2755,7.20e-02,-8.00e-01,
2756,7.20e-02,-1.47e-04,
2757,7.20e-02,-1.47e-04,
2758,7.20e-02,-1.47e-04,
2759,7.20e-02,-1.47e-04,
2760,7.20e-02,-1.47e-04,
2761,7.20e-02,-1.47e-04,
2762,7.20e-02,-1.47e-04,
2763,7.20e-02,-1.47e-04,
2764,7.20e-02,-1.47e-04,
2765,8.00e-02,-1.47e-04,
2766,7.20e-02,-1.47e-04,
2767,7.20e-02,-1.47e-04,
2768,7.20e-02,-1.47e-04,
2769,8.00e-02,-1.47e-04,
2770,7.20e-02,-1.47e-04,
2771,7.20e-02,-1.47e-04,
2772,7.20e-02,-1.47e-04,
2773,8.00e-02,-1.47e-04,
2774,7.20e-02,-1.47e-04,
2775,7.20e-02,-1.47e-04,
2776,7.20e-02,-1.47e-04,
2777,8.00e-02,-1.47e-04,
2778,7.20e-02,-1.47e-04,
2779,7.20e-02,-1.47e-04,
2780,7.20e-02,-1.47e-04,
2781,8.00e-02,-1.47e-04,
2782,7.20e-02,-1.47e-04,
2783,8.00e-02,-1.47e-04,
2784,7.20e-02,-1.47e-04,
2785,8.00e-02,-1.47e-04,
2786,7.20e-02,-1.47e-04,
2787,8.00e-02,-1.47e-04,
2788,8.00e-02,-1.47e-04,
2789,8.00e-02,-1.47e-04,
2790,7.20e-02,-1.47e-04,
2791,8.00e-02,-1.47e-04,
2792,8.00e-02,-1.47e-04,
2793,8.00e-02,-1.47e-04,
2794,7.20e-02,-1.47e-04,
2795,7.20e-02,-8.00e-01,
2796,7.20e-02,-1.47e-04,
2797,8.00e-02,-1.47e-04,
2798,8.00e-02,-1.47e-04,
2799,8.00e-02,-1.47e-04,
2800,7.20e-02,-1.47e-04,
2801,8.00e-02,-1.47e-04,
2802,8.00e-02,-1.47e-04,
2803,7.20e-02,-1.47e-04,
2804,8.00e-02,-1.47e-04,
2805,8.00e-02,-1.47e-04,
2806,8.00e-02,-1.47e-04,
2807,8.00e-02,-1.47e-04,
2808,8.00e-02,-1.47e-04,
2809,8.00e-02,-1.47e-04,
2810,8.00e-02,-1.47e-04,
2811,8.00e-02,-1.47e-04,
2812,8.00e-02,-1.47e-04,
2813,8.00e-02,-1.47e-04,
2814,8.00e-02,-1.47e-04,
2815,8.00e-02,-1.47e-04,
2816,8.00e-02,-1.47e-04,
2817,8.00e-02,-1.47e-04,
2818,8.00e-02,-1.47e-04,
2819,8.00e-02,-1.47e-04,
2820,8.00e-02,-1.47e-04,
2821,8.00e-02,-1.47e-04,
2822,8.00e-02,-1.47e-04,
2823,8.00e-02,-1.47e-04,
2824,8.00e-02,-1.47e-04,
2825,8.00e-02,-1.47e-04,
2826,8.00e-02,-1.47e-04,
2827,8.00e-02,-1.47e-04,
2828,8.00e-02,-1.47e-04,
2829,8.00e-02,-1.47e-04,
2830,8.00e-02,-1.47e-04,
2831,8.00e-02,-1.47e-04,
2832,8.00e-02,-1.47e-04,
2833,8.00e-02,-1.47e-04,
2834,8.00e-02,-1.47e-04,
2835,8.00e-02,-1.47e-04,
2836,8.00e-02,-1.47e-04,
2837,8.00e-02,-1.47e-04,
2838,8.00e-02,-1.47e-04,
2839,8.00e-02,-1.47e-04,
2840,8.00e-02,-1.47e-04,
2841,8.00e-02,-1.47e-04,
2842,8.00e-02,-1.47e-04,
2843,8.00e-02,-1.47e-04,
2844,8.00e-02,-1.47e-04,
2845,8.00e-02,-1.47e-04,
2846,8.00e-02,-1.47e-04,
2847,8.00e-02,-1.47e-04,
2848,8.00e-02,-1.47e-04,
2849,8.00e-02,-1.47e-04,
2850,8.00e-02,-1.47e-04,
2851,8.00e-02,-1.47e-04,
2852,8.00e-02,-1.47e-04,
2853,8.80e-02,-1.47e-04,
2854,8.00e-02,-1.47e-04,
2855,8.00e-02,-8.00e-01,
2856,8.00e-02,-1.47e-04,
2857,8.80e-02,-1.47e-04,
2858,8.00e-02,-1.47e-04,
2859,8.00e-02,-1.47e-04,
2860,8.00e-02,-1.47e-04,
2861,8.80e-02,-1.47e-04,
2862,8.80e-02,-1.47e-04,
2863,8.00e-02,-1.47e-04,
2864,8.00e-02,-1.47e-04,
2865,8.80e-02,-1.47e-04,
2866,8.00e-02,-1.47e-04,
2867,8.00e-02,-1.47e-04,
2868,8.00e-02,-1.47e-04,
2869,8.80e-02,-1.47e-04,
2870,8.00e-02,-1.47e-04,
2871,8.80e-02,-1.47e-04,
2872,8.00e-02,-1.47e-04,
2873,8.80e-02,-1.47e-04,
2874,8.00e-02,-1.47e-04,
2875,8.80e-02,-8.00e-01,
2876,8.00e-02,-1.47e-04,
2877,8.80e-02,-1.47e-04,
2878,8.80e-02,-1.47e-04,
2879,8.00e-02,-1.47e-04,
2880,8.00e-02,-1.47e-04,
2881,8.80e-02,-1.47e-04,
2882,8.00e-02,-1.47e-04,
2883,8.80e-02,-8.00e-01,
2884,8.00e-02,-1.47e-04,
2885,8.80e-02,-1.47e-04,
2886,8.80e-02,-8.00e-01,
2887,8.80e-02,-1.47e-04,
2888,8.80e-02,-8.00e-01,
2889,8.80e-02,-1.47e-04,
2890,8.00e-02,-1.47e-04,
2891,8.80e-02,-1.47e-04,
2892,8.80e-02,-1.47e-04,
2893,8.80e-02,-1.47e-04,
2894,8.80e-02,-1.47e-04,
2895,8.80e-02,-1.47e-04,
2896,8.80e-02,-1.47e-04,
2897,8.80e-02,-1.47e-04,
2898,8.80e-02,-1.47e-04,
2899,8.80e-02,-1.47e-04,
2900,8.80e-02,-1.47e-04,
2901,8.80e-02,-1.47e-04,
2902,8.80e-02,-1.47e-04,
2903,8.80e-02,-1.47e-04,
2904,8.80e-02,-1.47e-04,
2905,8.80e-02,-1.47e-04,
2906,8.80e-02,-1.47e-04,
2907,8.80e-02,-1.47e-04,
2908,8.80e-02,-1.47e-04,
2909,8.80e-02,-1.47e-04,
2910,8.80e-02,-1.47e-04,
2911,8.80e-02,-1.47e-04,
2912,8.80e-02,-1.47e-04,
2913,8.80e-02,-1.47e-04,
2914,8.80e-02,-1.47e-04,
2915,8.80e-02,-1.47e-04,
2916,8.80e-02,-1.47e-04,
2917,8.80e-02,-1.47e-04,
2918,8.80e-02,-1.47e-04,
2919,8.80e-02,-1.47e-04,
2920,8.80e-02,-1.47e-04,
2921,8.80e-02,-1.47e-04,
2922,8.80e-02,-1.47e-04,
2923,8.80e-02,-1.47e-04,
2924,8.80e-02,-1.47e-04,
2925,8.80e-02,-1.47e-04,
2926,8.80e-02,-1.47e-04,
2927,8.80e-02,-1.47e-04,
2928,8.80e-02,-1.47e-04,
2929,8.80e-02,-1.47e-04,
2930,8.80e-02,-1.47e-04,
2931,8.80e-02,-1.47e-04,
2932,8.80e-02,-1.47e-04,
2933,8.80e-02,-1.47e-04,
2934,8.80e-02,-1.47e-04,
2935,8.80e-02,-8.00e-01,
2936,8.80e-02,-1.47e-04,
2937,8.80e-02,-1.47e-04,
2938,8.80e-02,-1.47e-04,
2939,8.80e-02,-1.47e-04,
2940,8.80e-02,-1.47e-04,
2941,9.60e-02,-1.47e-04,
2942,8.80e-02,-1.47e-04,
2943,8.80e-02,-1.47e-04,
2944,8.80e-02,-1.47e-04,
2945,9.60e-02,-1.47e-04,
2946,8.80e-02,-1.47e-04,
2947,9.60e-02,-1.47e-04,
2948,8.80e-02,-1.47e-04,
2949,9.60e-02,-1.47e-04,
2950,8.80e-02,-1.47e-04,
2951,9.60e-02,-1.47e-04,
2952,8.80e-02,-1.47e-04,
2953,9.60e-02,-1.47e-04,
2954,8.80e-02,-1.47e-04,
2955,8.80e-02,-1.47e-04,
2956,8.80e-02,-1.47e-04,
2957,9.60e-02,-1.47e-04,
2958,9.60e-02,-1.47e-04,
2959,9.60e-02,-1.47e-04,
2960,8.80e-02,-1.47e-04,
2961,9.60e-02,-1.47e-04,
2962,8.80e-02,-1.47e-04,
2963,8.80e-02,-1.47e-04,
2964,9.60e-02,-1.47e-04,
2965,9.60e-02,-1.47e-04,
2966,9.60e-02,-1.47e-04,
2967,9.60e-02,-1.47e-04,
2968,8.80e-02,-1.47e-04,
2969,9.60e-02,-1.47e-04,
2970,9.60e-02,-1.47e-04,
2971,8.80e-02,-1.47e-04,
2972,8.80e-02,-1.47e-04,
2973,9.60e-02,-1.47e-04,
2974,8.80e-02,-1.47e-04,
2975,9.60e-02,-1.47e-04,
2976,9.60e-02,-1.47e-04,
2977,9.60e-02,-1.47e-04,
2978,9.60e-02,-1.47e-04,
2979,9.60e-02,-1.47e-04,
2980,9.60e-02,-1.47e-04,
2981,9.60e-02,-1.47e-04,
